ORG_ID;PASKOLOS_DAVEJAS;SUTARTIES_NR;PASKOLOS_KLASIFIKACIJA;SKOLOS_TIPAS;VALIUTA;INVOICE_NUM;DOK_METAI;PERIODAS;DOK_DK_DATA;DOK_TYPE;INVOICE_TYPE;DOK_NR;APYVARTOS_TIPAS
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5248;L5248;S;S;PALUKANOS;PALUKANOS;EUR;EUR;L5428/pal/2012/10;L5428/pal/2012/10;2012;2012;201210;201210;05-OCT-12;05-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5428/pal/2012/10;L5428/pal/2012/10;Įsipareigojimas;Įsipareigojimas;209360.39;209360.39
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5355;L5355;S;S;PALUKANOS;PALUKANOS;EUR;EUR;L5355/paluk/2012/10;L5355/paluk/2012/10;2012;2012;201210;201210;05-OCT-12;05-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5355/paluk/2012/10;L5355/paluk/2012/10;Įsipareigojimas;Įsipareigojimas;42043.34;42043.34
119;119;"Šiaulių bankas, AB";"Šiaulių bankas, AB";KS-2012-011-03;KS-2012-011-03;S;S;PASKOLA;PASKOLA;LTL;LTL;gavimas/2012/07/ŠB;gavimas/2012/07/ŠB;2012;2012;201207;201207;20-JUL-12;20-JUL-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;gavimas/2012/07/ŠB;gavimas/2012/07/ŠB;Įsipareigojimas;Įsipareigojimas;47705879.41;47705879.41
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PALUKANOS;PALUKANOS;LTL;LTL;K2400/paluk/09;K2400/paluk/09;2012;2012;201209;201209;28-SEP-12;28-SEP-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K2400/paluk/09;K2400/paluk/09;Įsipareigojimas;Įsipareigojimas;112280.42;112280.42
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palū/unicr/330000;palū/unicr/330000;2011;2011;201112;201112;21-DEC-11;21-DEC-11;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palū/unicr/330000;palū/unicr/330000;Įsipareigojimas;Įsipareigojimas;211128.88;211128.88
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūk/2012-10;palūk/2012-10;2012;2012;201210;201210;24-OCT-12;24-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūk/2012-10;palūk/2012-10;Įsipareigojimas;Įsipareigojimas;174233.36;174233.36
119;119;"SEB bankas";"SEB bankas";A64-34/0040712021596-21;A64-34/0040712021596-21;S;S;PALUKANOS;PALUKANOS;LTL;LTL;SEB64-34/palūk.2012-10;SEB64-34/palūk.2012-10;2012;2012;201210;201210;25-OCT-12;25-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;SEB64-34/palūk.2012-10;SEB64-34/palūk.2012-10;Įsipareigojimas;Įsipareigojimas;1517037.33;1517037.33
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PASKOLA;PASKOLA;EUR;EUR;K92400-2012/03;K92400-2012/03;2012;2012;201210;201210;25-OCT-12;25-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K92400-2012/03;K92400-2012/03;Įsipareigojimas;Įsipareigojimas;970378.74;970378.74
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5355;L5355;S;S;PASKOLA;PASKOLA;EUR;EUR;L5355/gavimas3;L5355/gavimas3;2012;2012;201210;201210;22-OCT-12;22-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5355/gavimas3;L5355/gavimas3;Įsipareigojimas;Įsipareigojimas;1587231.5;1587231.5
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūk/KR04-232/10;palūk/KR04-232/10;2012;2012;201210;201210;30-OCT-12;30-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūk/KR04-232/10;palūk/KR04-232/10;Įsipareigojimas;Įsipareigojimas;186072.22;186072.22
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palu/KR04-301/10;palu/KR04-301/10;2012;2012;201210;201210;30-OCT-12;30-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palu/KR04-301/10;palu/KR04-301/10;Įsipareigojimas;Įsipareigojimas;221013.94;221013.94
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/KR04-384;pal/KR04-384;2012;2012;201210;201210;30-OCT-12;30-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/KR04-384;pal/KR04-384;Įsipareigojimas;Įsipareigojimas;188497.22;188497.22
119;119;"Nordea Bank AB Lietuvos skyrius";"Nordea Bank AB Lietuvos skyrius";KS04/07/05;KS04/07/05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;KS/040505;KS/040505;2012;2012;201211;201211;02-NOV-12;02-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;KS/040505;KS/040505;Įsipareigojimas;Įsipareigojimas;4460.4;4460.4
119;119;"SEB bankas";"SEB bankas";0040512020516-05;0040512020516-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palseb/516/12/10;palseb/516/12/10;2012;2012;201210;201210;31-OCT-12;31-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palseb/516/12/10;palseb/516/12/10;Įsipareigojimas;Įsipareigojimas;4435.29;4435.29
119;119;"SEB bankas";"SEB bankas";0040512020517-05;0040512020517-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;SEB/517/12/10;SEB/517/12/10;2012;2012;201210;201210;31-OCT-12;31-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;SEB/517/12/10;SEB/517/12/10;Įsipareigojimas;Įsipareigojimas;3948.28;3948.28
119;119;"Šiaulių bankas, AB";"Šiaulių bankas, AB";KS-2012-011-03;KS-2012-011-03;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūk/KS-2012/10;palūk/KS-2012/10;2012;2012;201211;201211;05-NOV-12;05-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūk/KS-2012/10;palūk/KS-2012/10;Įsipareigojimas;Įsipareigojimas;466980.56;466980.56
119;119;"Nordic Investment Bank";"Nordic Investment Bank";"L 5440";"L 5440";S;S;PASKOLA;PASKOLA;EUR;EUR;L5440/gavimas;L5440/gavimas;2012;2012;201211;201211;06-NOV-12;06-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5440/gavimas;L5440/gavimas;Įsipareigojimas;Įsipareigojimas;1316542.16;1316542.16
119;119;ERPB;ERPB;22826;22826;S;S;PASKOLA;PASKOLA;EUR;EUR;ERPB/2012/11;ERPB/2012/11;2012;2012;201211;201211;07-NOV-12;07-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;ERPB/2012/11;ERPB/2012/11;Įsipareigojimas;Įsipareigojimas;7384.22;7384.22
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PALUKANOS;PALUKANOS;LTL;LTL;K-2400/10/12;K-2400/10/12;2012;2012;201210;201210;30-OCT-12;30-OCT-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/10/12;K-2400/10/12;Įsipareigojimas;Įsipareigojimas;118798.77;118798.77
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L15;L15;S;S;PALUKANOS;PALUKANOS;EUR;EUR;L15/2012/11;L15/2012/11;2012;2012;201211;201211;13-NOV-12;13-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L15/2012/11;L15/2012/11;Įsipareigojimas;Įsipareigojimas;192628.96;192628.96
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-902;K-2400-2012-902;S;S;PASKOLA;PASKOLA;EUR;EUR;K-2400/902;K-2400/902;2012;2012;201211;201211;14-NOV-12;14-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/902;K-2400/902;Įsipareigojimas;Įsipareigojimas;23169602;23169602
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PASKOLA;PASKOLA;EUR;EUR;K-2400/902/566gavim;K-2400/902/566gavim;2012;2012;201211;201211;12-NOV-12;12-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/902/566gavim;K-2400/902/566gavim;Įsipareigojimas;Įsipareigojimas;1576459.68;1576459.68
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;Paluk/33000018/11;Paluk/33000018/11;2012;2012;201211;201211;26-NOV-12;26-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;Paluk/33000018/11;Paluk/33000018/11;Įsipareigojimas;Įsipareigojimas;178319.99;178319.99
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/KR04232/12/10;pal/KR04232/12/10;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/KR04232/12/10;pal/KR04232/12/10;Įsipareigojimas;Įsipareigojimas;180069.87;180069.87
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/KR04-301/12/10;pal/KR04-301/12/10;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/KR04-301/12/10;pal/KR04-301/12/10;Įsipareigojimas;Įsipareigojimas;213884.46;213884.46
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;KR04-384/12/10;KR04-384/12/10;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;KR04-384/12/10;KR04-384/12/10;Įsipareigojimas;Įsipareigojimas;85127.78;85127.78
119;119;"SEB bankas";"SEB bankas";0040512020516-05;0040512020516-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/516/2012/10;pal/516/2012/10;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/516/2012/10;pal/516/2012/10;Įsipareigojimas;Įsipareigojimas;4062.84;4062.84
119;119;"SEB bankas";"SEB bankas";0040512020517-05;0040512020517-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;SEB/517/2012/10;SEB/517/2012/10;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;SEB/517/2012/10;SEB/517/2012/10;Įsipareigojimas;Įsipareigojimas;3616.74;3616.74
119;119;"Nordea Bank AB Lietuvos skyrius";"Nordea Bank AB Lietuvos skyrius";KS04/07/05;KS04/07/05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;KS/0405/12/11;KS/0405/12/11;2012;2012;201212;201212;03-DEC-12;03-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;KS/0405/12/11;KS/0405/12/11;Įsipareigojimas;Įsipareigojimas;4321.01;4321.01
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palK2400/566;palK2400/566;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palK2400/566;palK2400/566;Įsipareigojimas;Įsipareigojimas;136415.54;136415.54
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-902;K-2400-2012-902;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/K-2400/902;pal/K-2400/902;2012;2012;201211;201211;30-NOV-12;30-NOV-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/K-2400/902;pal/K-2400/902;Įsipareigojimas;Įsipareigojimas;148453.46;148453.46
119;119;"DNB bankas, AB";"DNB bankas, AB";"K-240 2012-931";"K-240 2012-931";S;S;PASKOLA;PASKOLA;EUR;EUR;K-2400/931/gavim;K-2400/931/gavim;2012;2012;201212;201212;05-DEC-12;05-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/931/gavim;K-2400/931/gavim;Įsipareigojimas;Įsipareigojimas;5030699.72;5030699.72
119;119;"LR finansų ministerija";"LR finansų ministerija";"NR. 797";"NR. 797";V;V;PASKOLA;PASKOLA;EUR;EUR;VVfinmin/797/gav;VVfinmin/797/gav;2012;2012;201212;201212;14-DEC-12;14-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;VVfinmin/797/gav;VVfinmin/797/gav;Įsipareigojimas;Įsipareigojimas;91696.76;91696.76
119;119;"LR finansų ministerija";"LR finansų ministerija";"NR. 620";"NR. 620";V;V;PASKOLA;PASKOLA;EUR;EUR;FinminVV/620;FinminVV/620;2012;2012;201212;201212;14-DEC-12;14-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;FinminVV/620;FinminVV/620;Įsipareigojimas;Įsipareigojimas;10990.64;10990.64
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;Palūk/2012/12;Palūk/2012/12;2012;2012;201212;201212;21-DEC-12;21-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;Palūk/2012/12;Palūk/2012/12;Įsipareigojimas;Įsipareigojimas;158823.34;158823.34
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/KR04232/12/31;pal/KR04232/12/31;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/KR04232/12/31;pal/KR04232/12/31;Įsipareigojimas;Įsipareigojimas;186072.22;186072.22
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/KR04-301/12/31;pal/KR04-301/12/31;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/KR04-301/12/31;pal/KR04-301/12/31;Įsipareigojimas;Įsipareigojimas;221013.94;221013.94
119;119;"Nordea Bank AB Lietuvos skyrius";"Nordea Bank AB Lietuvos skyrius";KS04/07/05;KS04/07/05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;KS04/0705/2013;KS04/0705/2013;2013;2013;201301;201301;02-JAN-13;02-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;KS04/0705/2013;KS04/0705/2013;Įsipareigojimas;Įsipareigojimas;4181.62;4181.62
119;119;"DNB bankas, AB";"DNB bankas, AB";"K-240 2012-931";"K-240 2012-931";S;S;PASKOLA;PASKOLA;EUR;EUR;K-2400/931/gavimas;K-2400/931/gavimas;2012;2012;201212;201212;28-DEC-12;28-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/931/gavimas;K-2400/931/gavimas;Įsipareigojimas;Įsipareigojimas;3657900.83;3657900.83
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PALUKANOS;PALUKANOS;LTL;LTL;Pal/566;Pal/566;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;Pal/566;Pal/566;Įsipareigojimas;Įsipareigojimas;148284.93;148284.93
119;119;"DNB bankas, AB";"DNB bankas, AB";"K-240 2012-931";"K-240 2012-931";S;S;PALUKANOS;PALUKANOS;LTL;LTL;K-2400/931;K-2400/931;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/931;K-2400/931;Įsipareigojimas;Įsipareigojimas;56708.14;56708.14
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-902;K-2400-2012-902;S;S;PALUKANOS;PALUKANOS;LTL;LTL;K-2400/902/pal;K-2400/902/pal;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/902/pal;K-2400/902/pal;Įsipareigojimas;Įsipareigojimas;270709.24;270709.24
119;119;"SEB bankas";"SEB bankas";0040512020516-05;0040512020516-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;Seb/516/2012;Seb/516/2012;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;Seb/516/2012;Seb/516/2012;Įsipareigojimas;Įsipareigojimas;4198.29;4198.29
119;119;"SEB bankas";"SEB bankas";0040512020517-05;0040512020517-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;seb/517/2012/12;seb/517/2012/12;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;seb/517/2012/12;seb/517/2012/12;Įsipareigojimas;Įsipareigojimas;3737.31;3737.31
119;119;"SEB bankas";"SEB bankas";A64-40/001061201023-21;A64-40/001061201023-21;S;S;PALUKANOS;PALUKANOS;LTL;LTL;A64-40/2012/12;A64-40/2012/12;2012;2012;201212;201212;31-DEC-12;31-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;A64-40/2012/12;A64-40/2012/12;Įsipareigojimas;Įsipareigojimas;43156.17;43156.17
119;119;"LR finansų ministerija";"LR finansų ministerija";677;677;V;V;PASKOLA;PASKOLA;EUR;EUR;gavimas/677;gavimas/677;2013;2013;201301;201301;08-JAN-13;08-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;gavimas/677;gavimas/677;Įsipareigojimas;Įsipareigojimas;6864;6864
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5355;L5355;S;S;PALUKANOS;PALUKANOS;EUR;EUR;L5355/keitimo;L5355/keitimo;2013;2013;201301;201301;09-JAN-13;09-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5355/keitimo;L5355/keitimo;Įsipareigojimas;Įsipareigojimas;1500;1500
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5355;L5355;S;S;PASKOLA;PASKOLA;EUR;EUR;L5355/gavi/2012;L5355/gavi/2012;2012;2012;201212;201212;12-DEC-12;12-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5355/gavi/2012;L5355/gavi/2012;Įsipareigojimas;Įsipareigojimas;1448100.09;1448100.09
119;119;"Nordic Investment Bank";"Nordic Investment Bank";L5355;L5355;S;S;PASKOLA;PASKOLA;EUR;EUR;L5355/gavi/12;L5355/gavi/12;2012;2012;201212;201212;20-DEC-12;20-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5355/gavi/12;L5355/gavi/12;Įsipareigojimas;Įsipareigojimas;682924;682924
119;119;"Nordic Investment Bank";"Nordic Investment Bank";"L 5440";"L 5440";S;S;PALUKANOS;PALUKANOS;EUR;EUR;L5440/gavimas/2;L5440/gavimas/2;2012;2012;201212;201212;20-DEC-12;20-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;L5440/gavimas/2;L5440/gavimas/2;Įsipareigojimas;Įsipareigojimas;376506.02;376506.02
119;119;"Šiaulių bankas, AB";"Šiaulių bankas, AB";KS-2012-011-03;KS-2012-011-03;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/galutin;pal/galutin;2012;2012;201212;201212;05-DEC-12;05-DEC-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/galutin;pal/galutin;Įsipareigojimas;Įsipareigojimas;148077.22;148077.22
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/2012/01;pal/2012/01;2013;2013;201301;201301;25-JAN-13;25-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/2012/01;pal/2012/01;Įsipareigojimas;Įsipareigojimas;148576.64;148576.64
119;119;"Šiaulių bankas, AB";"Šiaulių bankas, AB";KS-2012-011-03;KS-2012-011-03;S;S;PALUKANOS;PALUKANOS;LTL;LTL;gavimas/02;gavimas/02;2012;2012;201207;201207;27-JUL-12;27-JUL-12;Įsipareigojimas;Įsipareigojimas;Standard;Standard;gavimas/02;gavimas/02;Įsipareigojimas;Įsipareigojimas;10294120.59;10294120.59
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;"Mokame palū/ 232";"Mokame palū/ 232";2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;"Mokame palū/ 232";"Mokame palū/ 232";Įsipareigojimas;Įsipareigojimas;165169.07;165169.07
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūkanos/301;palūkanos/301;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūkanos/301;palūkanos/301;Įsipareigojimas;Įsipareigojimas;196185.51;196185.51
119;119;"SEB bankas";"SEB bankas";0040512020516-05;0040512020516-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;seb/516/2012/01;seb/516/2012/01;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;seb/516/2012/01;seb/516/2012/01;Įsipareigojimas;Įsipareigojimas;4085.42;4085.42
119;119;"SEB bankas";"SEB bankas";0040512020517-05;0040512020517-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;seb/517/2012/01;seb/517/2012/01;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;seb/517/2012/01;seb/517/2012/01;Įsipareigojimas;Įsipareigojimas;3636.83;3636.83
119;119;"Nordea Bank AB Lietuvos skyrius";"Nordea Bank AB Lietuvos skyrius";KS04/07/05;KS04/07/05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;KS/05/2013/02;KS/05/2013/02;2013;2013;201302;201302;01-FEB-13;01-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;KS/05/2013/02;KS/05/2013/02;Įsipareigojimas;Įsipareigojimas;3658.9;3658.9
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-566;K-2400-2012-566;S;S;PALUKANOS;PALUKANOS;LTL;LTL;PalK2400/56/01;PalK2400/56/01;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;PalK2400/56/01;PalK2400/56/01;Įsipareigojimas;Įsipareigojimas;142747.44;142747.44
119;119;"DNB bankas, AB";"DNB bankas, AB";"K-240 2012-931";"K-240 2012-931";S;S;PALUKANOS;PALUKANOS;LTL;LTL;K-2400/931/2013;K-2400/931/2013;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/931/2013;K-2400/931/2013;Įsipareigojimas;Įsipareigojimas;101515.95;101515.95
119;119;"DNB bankas, AB";"DNB bankas, AB";K-2400-2012-902;K-2400-2012-902;S;S;PALUKANOS;PALUKANOS;LTL;LTL;K-2400/902/2013;K-2400/902/2013;2013;2013;201301;201301;31-JAN-13;31-JAN-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;K-2400/902/2013;K-2400/902/2013;Įsipareigojimas;Įsipareigojimas;270709.24;270709.24
119;119;ERPB;ERPB;22826;22826;S;S;PALUKANOS;PALUKANOS;EUR;EUR;ERPB2013/01;ERPB2013/01;2013;2013;201302;201302;06-FEB-13;06-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;ERPB2013/01;ERPB2013/01;Įsipareigojimas;Įsipareigojimas;5677.95;5677.95
119;119;"SEB bankas";"SEB bankas";A64-19(3.4.-FN-1);A64-19(3.4.-FN-1);S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/A64-19/2013;pal/A64-19/2013;2013;2013;201302;201302;06-FEB-13;06-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/A64-19/2013;pal/A64-19/2013;Įsipareigojimas;Įsipareigojimas;561003.73;561003.73
119;119;"UniCredit Bank AS LT";"UniCredit Bank AS LT";33000018-01;33000018-01;S;S;PALUKANOS;PALUKANOS;LTL;LTL;pal/330018/2012;pal/330018/2012;2013;2013;201302;201302;25-FEB-13;25-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;pal/330018/2012;pal/330018/2012;Įsipareigojimas;Įsipareigojimas;158823.34;158823.34
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-232/11/A64-56(3.10.22-FN);KR04-232/11/A64-56(3.10.22-FN);S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūk/KR04-232/2012/02;palūk/KR04-232/2012/02;2013;2013;201302;201302;27-FEB-13;27-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūk/KR04-232/2012/02;palūk/KR04-232/2012/02;Įsipareigojimas;Įsipareigojimas;149184.96;149184.96
119;119;"AB ŠIAULIŲ BANKAS  Vilniaus filailas";"AB ŠIAULIŲ BANKAS  Vilniaus filailas";KR04-301/11;KR04-301/11;S;S;PALUKANOS;PALUKANOS;LTL;LTL;palūk.KR04-301/2012/02;palūk.KR04-301/2012/02;2013;2013;201302;201302;27-FEB-13;27-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;palūk.KR04-301/2012/02;palūk.KR04-301/2012/02;Įsipareigojimas;Įsipareigojimas;177199.8;177199.8
119;119;"SEB bankas";"SEB bankas";0040512020516-05;0040512020516-05;S;S;PALUKANOS;PALUKANOS;LTL;LTL;seb/516/2013/02;seb/516/2013/02;2013;2013;201302;201302;28-FEB-13;28-FEB-13;Įsipareigojimas;Įsipareigojimas;Standard;Standard;seb/516/2013/02;seb/516/2013/02;Įsipareigojimas;Įsipareigojimas;2094.71;2094.71
